Temperature,CrCr,CrFe,CrNb,CrMo,CrTi,CrAl,CrCo,CrC,CrMn,CrSi,CrS,CrB,CrCu,FeCr,FeFe,FeNb,FeMo,FeTi,FeAl,FeCo,FeC,FeMn,FeSi,FeS,FeB,FeCu,NbCr,NbFe,NbNb,NbMo,NbTi,NbAl,NbCo,NbC,NbMn,NbSi,NbS,NbB,NbCu,MoCr,MoFe,MoNb,MoMo,MoTi,MoAl,MoCo,MoC,MoMn,MoSi,MoS,MoB,MoCu,TiCr,TiFe,TiNb,TiMo,TiTi,TiAl,TiCo,TiC,TiMn,TiSi,TiS,TiB,TiCu,AlCr,AlFe,AlNb,AlMo,AlTi,AlAl,AlCo,AlC,AlMn,AlSi,AlS,AlB,AlCu,CoCr,CoFe,CoNb,CoMo,CoTi,CoAl,CoCo,CoC,CoMn,CoSi,CoS,CoB,CoCu,CCr,CFe,CNb,CMo,CTi,CAl,CCo,CC,CMn,CSi,CS,CB,CCu,MnCr,MnFe,MnNb,MnMo,MnTi,MnAl,MnCo,MnC,MnMn,MnSi,MnS,MnB,MnCu,SiCr,SiFe,SiNb,SiMo,SiTi,SiAl,SiCo,SiC,SiMn,SiSi,SiS,SiB,SiCu,SCr,SFe,SNb,SMo,STi,SAl,SCo,SC,SMn,SSi,SS,SB,SCu,BCr,BFe,BNb,BMo,BTi,BAl,BCo,BC,BMn,BSi,BS,BB,BCu,CuCr,CuFe,CuNb,CuMo,CuTi,CuAl,CuCo,CuC,CuMn,CuSi,CuS,CuB,CuCu
1558.521491,118191.615,39651.9241,108859.692,41953.61993,175023.356,124446.189,16302.217,-79475.903,87351.108,119935.941,11209.932,2952.968,52920.1756,39651.9232,113411.285,86481.665,59236.667,128377.626,76552.9334,12552.73,-734.972,72766.991,171094.04,26128.5564,19998.9636,35996.1142,108859.691,86481.665,437773.115,64810.889,268780.733,185952.503,31348.2889,-145242.684,128163.877,183200.77,67794.398,33833.654,155148.732,41953.61929,59236.667,64810.8894,613801.964,166262.835,137905.861,8104.247,-89864.366,76024.803,166921.267,3180.069,-53444.676,78014.62,175023.352,128377.627,268780.735,166262.834,1119955.323,224604.753,56265.332,-150613.754,209157.785,358635.418,73543.792,-128022.42,120730.671,124446.189,76552.934,185952.505,137905.861,224604.753,1344904.393,54731.957,160333.516,161955.405,359713.548,110532.596,181561.28,22009.379,16302.217,12552.73,31348.289,8104.247,56265.332,54731.957,20827573.73,-21438.1336,32921.35,109669.171,30579.37,-10133.955,62845.324,-79475.908,-734.972,-145242.685,-89864.366,-150613.757,160333.516,-21438.134,2998244.576,8305.301,340639.968,44164.068,75673.263,117669.317,87351.107,72766.991,128163.877,76024.803,209157.783,161955.404,32921.349,8305.301,21281871.32,220814.468,36899.7177,-29935.595,22409.539,119935.941,171094.036,183200.775,166921.264,358635.423,359713.553,109669.171,340639.976,220814.475,4591723.618,453175.313,313715.01,249908.732,11209.932,26128.557,67794.3987,3180.069,73543.793,110532.596,30579.3703,44164.069,36899.719,453175.308,224498421.6,55212.893,-5122.833,2952.968,19998.964,33833.654,-53444.676,-128022.427,181561.283,-10133.955,75673.263,-29935.595,313715.008,55212.893,75764744.47,69485.342,52920.175,35996.115,155148.736,78014.621,120730.671,22009.379,62845.324,117669.316,22409.54,249908.738,-5122.833,69485.343,13761177.97
1558.521491,118191.615,39651.9241,108859.692,41953.61993,175023.356,124446.189,16302.217,-79475.903,87351.108,119935.941,11209.932,2952.968,52920.1756,39651.9232,113411.285,86481.665,59236.667,128377.626,76552.9334,12552.73,-734.972,72766.991,171094.04,26128.5564,19998.9636,35996.1142,108859.691,86481.665,437773.115,64810.889,268780.733,185952.503,31348.2889,-145242.684,128163.877,183200.77,67794.398,33833.654,155148.732,41953.61929,59236.667,64810.8894,613801.964,166262.835,137905.861,8104.247,-89864.366,76024.803,166921.267,3180.069,-53444.676,78014.62,175023.352,128377.627,268780.735,166262.834,1119955.323,224604.753,56265.332,-150613.754,209157.785,358635.418,73543.792,-128022.42,120730.671,124446.189,76552.934,185952.505,137905.861,224604.753,1344904.393,54731.957,160333.516,161955.405,359713.548,110532.596,181561.28,22009.379,16302.217,12552.73,31348.289,8104.247,56265.332,54731.957,20827573.73,-21438.1336,32921.35,109669.171,30579.37,-10133.955,62845.324,-79475.908,-734.972,-145242.685,-89864.366,-150613.757,160333.516,-21438.134,2998244.576,8305.301,340639.968,44164.068,75673.263,117669.317,87351.107,72766.991,128163.877,76024.803,209157.783,161955.404,32921.349,8305.301,21281871.32,220814.468,36899.7177,-29935.595,22409.539,119935.941,171094.036,183200.775,166921.264,358635.423,359713.553,109669.171,340639.976,220814.475,4591723.618,453175.313,313715.01,249908.732,11209.932,26128.557,67794.3987,3180.069,73543.793,110532.596,30579.3703,44164.069,36899.719,453175.308,224498421.6,55212.893,-5122.833,2952.968,19998.964,33833.654,-53444.676,-128022.427,181561.283,-10133.955,75673.263,-29935.595,313715.008,55212.893,75764744.47,69485.342,52920.175,35996.115,155148.736,78014.621,120730.671,22009.379,62845.324,117669.316,22409.54,249908.738,-5122.833,69485.343,13761177.97
1559.1,118240.84,39705.4525,108870.314,41972.77507,175084.11,124486.156,16339.2907,-79474.984,87393.644,119990.806,11280.38,2983.55,52942.6962,39705.4533,113398.071,86534.71,59267.241,128453.345,76609.0767,12593.7451,-707.371,72815.255,171174.414,26175.6478,20037.6389,36040.9837,108870.314,86534.709,439046.741,64804.007,268821.498,185982.268,31353.3636,-145300.029,128170.715,183254.732,67875.404,33799.705,155081.647,41972.77513,59267.24,64804.0069,615421.858,166292.655,137946.807,8129.211,-89877.92,76038.9,166973.186,3215.962,-53450.262,77998.996,175084.107,128453.344,268821.501,166292.658,1123131.028,224672.148,56340.26,-150739.589,209211.292,358777.018,73615.692,-128092.217,120767.969,124486.156,76609.076,185982.261,137946.807,224672.148,1342412.498,54779.194,160291.971,162031.042,359703.528,110608.482,181555.273,22027.624,16339.291,12593.745,31353.364,8129.212,56340.26,54779.194,20821377.47,-21417.7825,32945.927,109746.858,30619.7865,-10113.394,62725.755,-79474.983,-707.371,-145300.029,-89877.922,-150739.592,160291.976,-21417.783,3036230.671,8301.263,340658.588,44136.4,75624.141,117631.53,87393.644,72815.254,128170.715,76038.9,209211.288,162031.044,32945.927,8301.262,21307013.96,220870.138,36970.3358,-29951.898,22419.231,119990.807,171174.413,183254.731,166973.188,358777.018,359703.528,109746.859,340658.581,220870.142,4600811.058,453281.214,313731.423,249967.707,11280.38,26175.647,67875.4036,3215.962,73615.691,110608.483,30619.7862,44136.4,36970.336,453281.218,228318046.8,55228.983,-5046.504,2983.551,20037.639,33799.705,-53450.261,-128092.212,181555.278,-10113.394,75624.141,-29951.897,313731.418,55228.983,77052092.51,69471.875,52942.697,36040.9835,155081.652,77998.997,120767.969,22027.625,62725.756,117631.531,22419.231,249967.708,-5046.503,69471.874,13744009.2
1560.44,118353.87,39829.4025,108894.68,42017.22027,175224.164,124579.092,16425.1199,-79472.768,87492.15,120118.533,11443.426,3054.272,52994.8808,39829.4018,113366.811,86657.531,59337.762,128628.162,76739.3064,12688.7978,-643.894,72926.867,171360.918,26284.8241,20127.2636,36144.8734,108894.68,86657.531,442053.855,64788.182,268916.232,186051.378,31365.0384,-145432.664,128186.638,183380.322,68063.174,33721.071,154926.566,42017.21984,59337.763,64788.1819,619205.766,166361.456,138041.749,8187.211,-89909.016,76071.671,167094.03,3299.585,-53463.118,77963.287,175224.166,128628.162,268916.235,166361.456,1130630.742,224828.768,56512.491,-151027.414,209335.365,359104.139,73783.998,-128251.264,120854.698,124579.092,76739.307,186051.375,138041.749,224828.762,1336811.548,54888.489,160196.036,162207.385,359681.209,110784.853,181541.746,22070.392,16425.119,12688.798,31365.038,8187.21,56512.491,54888.488,20806300.72,-21370.3912,33002.993,109927.736,30713.8244,-10065.667,62448.618,-79472.764,-643.893,-145432.665,-89909.014,-151027.418,160196.036,-21370.39,3125699.666,8292.006,340701.939,44072.484,75510.354,117543.968,87492.15,72926.867,128186.637,76071.671,209335.362,162207.382,33002.993,8292.006,21366973.73,220999.659,37133.8446,-29989.617,22442.057,120118.533,171360.916,183380.325,167094.026,359104.142,359681.208,109927.736,340701.936,220999.665,4622314.449,453528.253,313770.306,250104.936,11443.426,26284.825,68063.1738,3299.586,73783.998,110784.853,30713.8253,44072.484,37133.845,453528.259,237319761.9,55266.909,-4869.875,3054.271,20127.264,33721.07,-53463.118,-128251.268,181541.748,-10065.667,75510.353,-29989.617,313770.309,55266.908,80086072.04,69440.804,52994.881,36144.874,154926.563,77963.287,120854.699,22070.392,62448.619,117543.966,22442.057,250104.939,-4869.876,69440.804,13706590.24
1561.78,118465.608,39953.2896,108918.72,42061.75135,175363.316,124672.494,16510.8884,-79470.418,87590.617,120247.12,11606.297,3124.825,53047.0866,39953.2894,113334.628,86780.283,59407.872,128802.208,76869.7629,12783.9109,-581.018,73038.208,171547.861,26394.1347,20216.9298,36248.7018,108918.72,86780.283,445142.695,64772.495,269011.398,186120.705,31376.5879,-145565.096,128202.654,183506.713,68251.124,33642.421,154771.875,42061.75197,59407.872,64772.4957,623035.816,166429.879,138136.805,8245.431,-89939.723,76104.583,167215.651,3383.85,-53475.887,77928.197,175363.316,128802.209,269011.395,166429.876,1138337.658,224986.055,56682.939,-151310.326,209459.58,359430.162,73954.689,-128406.881,120941.867,124672.495,76869.763,186120.705,138136.805,224986.058,1331445.725,54997.602,160100.434,162385.26,359660.062,110962.019,181528.669,22113.832,16510.888,12783.911,31376.587,8245.431,56682.939,54997.602,20790198.69,-21322.6387,33060.231,110109.862,30808.4271,-10017.815,62171.255,-79470.414,-581.018,-145565.095,-89939.724,-151310.322,160100.429,-21322.639,3217280.284,8282.865,340745.622,44008.765,75396.517,117456.329,87590.617,73038.208,128202.653,76104.582,209459.578,162385.256,33060.231,8282.865,21429378.26,221129.952,37297.2753,-30027.301,22465.368,120247.12,171547.866,183506.715,167215.646,359430.158,359660.055,110109.863,340745.624,221129.95,4644428.372,453777.657,313810.359,250242.995,11606.298,26394.135,68251.1246,3383.85,73954.689,110962.02,30808.4276,44008.766,37297.276,453777.662,246541596.7,55305.712,-4693.492,3124.825,20216.93,33642.42,-53475.888,-128406.882,181528.675,-10017.816,75396.517,-30027.301,313810.362,55305.712,83194350.12,69409.884,53047.086,36248.7019,154771.87,77928.197,120941.866,22113.831,62171.255,117456.334,22465.368,250243.002,-4693.493,69409.884,13672451.01
1563.12,118576.155,40077.1067,108942.434,42106.34393,175501.605,124766.313,16596.5997,-79467.924,87689.031,120376.521,11769.004,3195.203,53099.3014,40077.1063,113301.511,86902.96,59477.571,128975.516,77000.403,12879.0764,-518.702,73149.256,171735.218,26503.5705,20306.6221,36352.4612,108942.434,86902.961,448315.927,64756.918,269106.949,186190.195,31387.9973,-145697.355,128218.731,183633.863,68439.24,33563.734,154617.546,42106.34412,59477.572,64756.9178,626914.292,166497.932,138231.94,8303.848,-89970.084,76137.601,167338.008,3468.71,-53488.602,77893.663,175501.605,128975.516,269106.947,166497.932,1146259.209,225143.965,56851.688,-151588.505,209583.93,359755.179,74127.666,-128559.266,121029.438,124766.314,77000.404,186190.187,138231.94,225143.969,1326310.555,55106.515,160005.085,162564.6,359640.009,111139.936,181516.004,22157.901,16596.6,12879.077,31387.998,8303.848,56851.687,55106.515,20773056.38,-21274.5194,33117.619,110293.178,30903.5612,-9969.862,61893.697,-79467.925,-518.702,-145697.363,-89970.088,-151588.511,160005.084,-21274.52,3311026.905,8273.811,340789.609,43945.186,75282.585,117368.58,87689.031,73149.257,128218.731,76137.602,209583.939,162564.603,33117.619,8273.811,21494275.55,221260.949,37460.6352,-30064.978,22489.108,120376.521,171735.216,183633.867,167338.012,359755.179,359640.005,110293.178,340789.615,221260.95,4667125.929,454029.368,313851.504,250381.856,11769.004,26503.571,68439.23969,3468.71,74127.665,111139.935,30903.5608,43945.186,37460.635,454029.359,255989421.2,55345.35,-4517.36,3195.203,20306.622,33563.734,-53488.602,-128559.261,181515.995,-9969.862,75282.585,-30064.979,313851.499,55345.35,86378917.74,69379.087,53099.301,36352.4615,154617.543,77893.663,121029.438,22157.9,61893.696,117368.585,22489.108,250381.859,-4517.36,69379.087,13641595.48
1564.46,118685.61,40200.845,108965.827,42150.9729,175639.069,124860.502,16682.2575,-79465.277,87787.381,120506.69,11931.552,3265.402,53151.5151,40200.8452,113267.45,87025.559,59546.861,129148.113,77131.1872,12974.287,-456.906,73259.993,171922.958,26613.1218,20396.3267,36456.1456,108965.827,87025.558,451576.375,64741.419,269202.874,186259.809,31399.2529,-145829.507,128234.841,183761.727,68627.503,33484.993,154463.554,42150.97243,59546.861,64741.4189,630843.595,166565.619,138327.12,8362.438,-90000.136,76170.699,167461.055,3554.119,-53501.292,77859.625,175639.072,129148.113,269202.875,166565.615,1154403.624,225302.439,57018.818,-151862.167,209708.411,360079.28,74302.834,-128708.636,121117.379,124860.502,77131.187,186259.805,138327.12,225302.444,1321402.069,55215.211,159909.933,162745.361,359620.98,111318.558,181503.664,22202.56,16682.257,12974.286,31399.253,8362.438,57018.817,55215.211,20754853.82,-21226.025,33175.136,110477.621,30999.1943,-9921.826,61615.973,-79465.278,-456.907,-145829.505,-90000.135,-151862.166,159909.936,-21226.024,3406997.913,8264.819,340833.88,43881.694,75168.514,117280.69,87787.38,73259.992,128234.841,76170.7,209708.404,162745.364,33175.136,8264.819,21561717.58,221392.6,37623.9308,-30102.672,22513.227,120506.69,171922.957,183761.725,167461.055,360079.284,359620.979,110477.622,340833.883,221392.601,4690382.42,454283.287,313893.674,250521.454,11931.551,26613.121,68627.50363,3554.119,74302.834,111318.558,30999.1948,43881.694,37623.931,454283.29,265669525.6,55385.78,-4341.484,3265.401,20396.326,33484.993,-53501.292,-128708.636,181503.659,-9921.826,75168.514,-30102.672,313893.67,55385.779,89641902.89,69348.386,53151.515,36456.1456,154463.557,77859.626,121117.379,22202.561,61615.974,117280.693,22513.228,250521.45,-4341.483,69348.387,13614029.62
1565.8,118794.075,40324.4983,108988.901,42195.6142,175775.746,124955.014,16767.8606,-79462.465,87885.653,120637.581,12093.95,3335.414,53203.7192,40324.4991,113232.433,87148.073,59615.742,129320.029,77262.074,13069.5313,-395.592,73370.396,172111.054,26722.7812,20486.028,36559.75,108988.901,87148.073,454926.971,64725.97,269299.129,186329.517,31410.3374,-145961.588,128250.953,183890.267,68815.902,33406.178,154309.886,42195.61448,59615.742,64725.9702,634826.225,166632.945,138422.313,8421.174,-90029.914,76203.846,167584.749,3640.036,-53513.989,77826.024,175775.745,129320.028,269299.131,166632.945,1162779.129,225461.427,57184.404,-152131.458,209832.985,360402.553,74480.106,-128855.19,121205.657,124955.015,77262.074,186329.521,138422.313,225461.429,1316716.697,55323.669,159814.912,162927.485,359602.883,111497.847,181491.6,22247.773,16767.861,13069.531,31410.338,8421.174,57184.405,55323.67,20735572.99,-21177.1492,33232.761,110663.134,31095.2975,-9873.728,61338.115,-79462.465,-395.592,-145961.589,-90029.915,-152131.461,159814.916,-21177.15,3505255.692,8255.863,340878.413,43818.24,75054.262,117192.63,87885.653,73370.396,128250.953,76203.845,209832.979,162927.484,33232.76,8255.863,21631764.34,221524.833,37787.1698,-30140.408,22537.675,120637.582,172111.052,183890.271,167584.745,360402.549,359602.887,110663.133,340878.412,221524.835,4714174.953,454539.366,313936.8,250661.746,12093.95,26722.781,68815.90148,3640.036,74480.106,111497.847,31095.2968,43818.24,37787.17,454539.373,275588629.6,55426.962,-4165.867,3335.414,20486.028,33406.177,-53513.988,-128855.191,181491.597,-9873.729,75054.262,-30140.408,313936.803,55426.962,92985571.55,69317.757,53203.72,36559.74976,154309.884,77826.025,121205.657,22247.773,61338.115,117192.632,22537.676,250661.743,-4165.866,69317.757,13589763.43
1567.14,118901.645,40448.0579,109011.659,42240.246,175911.666,125049.805,16853.4134,-79459.484,87983.834,120769.148,12256.204,3405.234,53255.9026,40448.058,113196.445,87270.501,59684.214,129491.288,77393.0254,13164.8034,-334.726,73480.446,172299.474,26832.5399,20575.7126,36663.2664,109011.66,87270.501,458370.837,64710.546,269395.696,186399.273,31421.2392,-146093.636,128267.039,184019.439,69004.421,33327.272,154156.497,42240.24614,59684.214,64710.5456,638864.802,166699.912,138517.487,8480.035,-90059.459,76237.011,167709.045,3726.421,-53526.72,77792.803,175911.668,129491.288,269395.697,166699.912,1171394.346,225620.883,57348.522,-152396.566,209957.645,360725.074,74659.398,-128999.125,121294.239,125049.805,77393.025,186399.277,138517.487,225620.876,1312251.673,55431.876,159719.954,163110.915,359585.654,111677.764,181479.755,22293.503,16853.414,13164.804,31421.239,8480.035,57348.522,55431.876,20715190.92,-21127.8891,33290.472,110849.655,31191.8415,-9825.588,61060.148,-79459.482,-334.725,-146093.633,-90059.458,-152396.564,159719.959,-21127.889,3605866.324,8246.917,340923.174,43754.779,74939.788,117104.367,87983.835,73480.446,128267.039,76237.011,209957.646,163110.913,33290.471,8246.917,21704477.8,221657.594,37950.3582,-30178.21,22562.402,120769.149,172299.471,184019.437,167709.042,360725.076,359585.653,110849.655,340923.174,221657.595,4738482.834,454797.545,313980.825,250802.687,12256.204,26832.54,69004.42088,3726.421,74659.399,111677.764,31191.8413,43754.779,37950.358,454797.544,285753863.4,55468.859,-3990.514,3405.235,20575.713,33327.272,-53526.719,-128999.124,181479.753,-9825.588,74939.788,-30178.209,313980.834,55468.859,96412337.7,69287.174,53255.903,36663.26685,154156.501,77792.804,121294.24,22293.504,61060.149,117104.364,22562.403,250802.694,-3990.514,69287.174,13568814.86
1568.48,119008.415,40571.5135,109034.106,42284.8463,176046.862,125144.83,16938.9154,-79456.325,88081.914,120901.345,12418.322,3474.858,53308.0563,40571.5134,113159.467,87392.837,59752.275,129661.915,77524.0011,13260.0936,-274.274,73590.12,172488.189,26942.3899,20665.3676,36766.6889,109034.106,87392.837,461911.222,64695.119,269492.556,186469.05,31431.9432,-146225.694,128283.073,184149.2,69193.049,33248.259,154003.385,42284.84551,59752.274,64695.1186,642962.064,166766.524,138612.611,8538.997,-90088.803,76270.167,167833.899,3813.232,-53539.513,77759.906,176046.865,129661.915,269492.562,166766.524,1180258.596,225780.75,57511.238,-152657.654,210082.374,361046.925,74840.634,-129140.608,121383.098,125144.83,77524.001,186469.052,138612.611,225780.746,1308004.23,55539.811,159624.996,163295.594,359569.215,111858.271,181468.072,22339.718,16938.915,13260.093,31431.943,8538.997,57511.238,55539.81,20693685.59,-21078.2384,33348.25,111037.126,31288.7991,-9777.422,60782.1,-79456.325,-274.275,-146225.698,-90088.806,-152657.654,159625,-21078.239,3708900.696,8237.956,340968.145,43691.27,74825.056,117015.871,88081.914,73590.12,128283.072,76270.168,210082.376,163295.598,33348.25,8237.956,21779925.94,221790.835,38113.502,-30216.099,22587.361,120901.345,172488.192,184149.202,167833.904,361046.926,359569.21,111037.126,340968.146,221790.834,4763287.275,455057.754,314025.692,250944.235,12418.321,26942.39,69193.04894,3813.233,74840.633,111858.271,31288.7994,43691.27,38113.502,455057.745,296172827,55511.436,-3815.43,3474.858,20665.368,33248.259,-53539.512,-129140.614,181468.07,-9777.422,74825.057,-30216.099,314025.685,55511.436,99924767.31,69256.616,53308.056,36766.68832,154003.384,77759.906,121383.097,22339.718,60782.1,117015.866,22587.361,250944.235,-3815.43,69256.616,13551203.9
1569.82,119114.48,40694.8581,109056.245,42329.393,176181.366,125240.048,17024.3664,-79452.986,88179.879,121034.125,12580.308,3544.28,53360.169,40694.8576,113121.482,87515.079,59819.921,129831.935,77654.9653,13355.3924,-214.21,73699.397,172677.166,27052.32372,20754.9794,36870.0085,109056.245,87515.079,465551.574,64679.664,269589.688,186538.806,31442.435,-146357.81,128299.026,184279.509,69381.774,33169.123,153850.506,42329.39277,59819.922,64679.6638,647120.867,166832.784,138707.654,8598.036,-90117.987,76303.287,167959.266,3900.434,-53552.397,77727.276,176181.37,129831.936,269589.694,166832.787,1189381.198,225940.996,57672.62,-152914.85,210207.164,361368.168,75023.738,-129279.827,121472.202,125240.047,77654.965,186538.814,138707.654,225940.988,1303972.306,55647.457,159529.98,163481.494,359553.478,112039.336,181456.493,22386.384,17024.367,13355.393,31442.436,8598.037,57672.619,55647.458,20671029.02,-21028.1971,33406.075,111225.488,31386.1449,-9729.25,60503.995,-79452.99,-214.209,-146357.806,-90117.983,-152914.852,159529.979,-21028.197,3814433.69,8228.954,341013.298,43627.675,74710.03,116927.111,88179.879,73699.398,128299.027,76303.287,210207.168,163481.496,33406.075,8228.954,21858184.76,221924.478,38276.608,-30254.099,22612.504,121034.125,172677.166,184279.514,167959.267,361368.168,359553.476,111225.488,341013.3,221924.474,4788571.088,455319.933,314071.313,251086.336,12580.308,27052.324,69381.77411,3900.434,75023.738,112039.336,31386.1444,43627.674,38276.608,455319.938,306853570.3,55554.659,-3640.618,3544.28,20754.98,33169.124,-53552.396,-129279.832,181456.496,-9729.25,74710.03,-30254.099,314071.318,55554.66,103525588.4,69226.059,53360.169,36870.00903,153850.51,77727.276,121472.201,22386.385,60503.995,116927.11,22612.504,251086.338,-3640.618,69226.059,13536957.52
1571.16,119219.933,40818.0801,109078.077,42373.8658,176315.205,125335.416,17109.7676,-79449.46,88277.719,121167.442,12742.167,3613.494,53412.233,40818.0801,113082.47,87637.222,59887.151,130001.369,77785.8784,13450.6922,-154.503,73808.256,172866.371,27162.33177,20844.5356,36973.2192,109078.077,87637.222,469295.487,64664.154,269687.067,186608.516,31452.7022,-146490.017,128314.875,184410.322,69570.583,33089.85,153697.86,42373.86607,59887.151,64664.1541,651344.237,166898.693,138802.586,8657.133,-90147.043,76336.343,168085.099,3987.988,-53565.396,77694.861,176315.203,130001.37,269687.067,166898.697,1198772.167,226101.566,57832.73,-153168.317,210332.008,361688.878,75208.642,-129416.939,121561.524,125335.415,77785.878,186608.517,138802.585,226101.567,1300154.136,55754.798,159434.833,163668.558,359538.368,112220.923,181444.971,22433.472,17109.768,13450.692,31452.702,8657.132,57832.73,55754.799,20647196.2,-20977.7616,33463.929,111414.682,31483.852,-9681.086,60225.857,-79449.457,-154.503,-146490.023,-90147.043,-153168.323,159434.83,-20977.762,3922545.293,8219.889,341058.608,43563.956,74594.677,116838.058,88277.718,73808.255,128314.874,76336.342,210332.007,163668.561,33463.928,8219.888,21939333.24,222058.468,38439.68,-30292.232,22637.786,121167.442,172866.369,184410.327,168085.097,361688.887,359538.376,111414.682,341058.603,222058.468,4814318.888,455584.039,314117.651,251228.94,12742.167,27162.332,69570.58308,3987.988,75208.642,112220.924,31483.8521,43563.957,38439.681,455584.038,317804673.3,55598.496,-3466.083,3613.494,20844.535,33089.85,-53565.397,-129416.943,181444.966,-9681.086,74594.677,-30292.231,314117.648,55598.496,107217686.9,69195.483,53412.233,36973.21927,153697.856,77694.861,121561.523,22433.472,60225.857,116838.053,22637.787,251228.938,-3466.083,69195.483,13526105.7
